"","Region","Year","DOY","Grade_pass","Altitude_Source","Filename","Role","Pixel_Width_5","Pixel_Width_10","Pixel_Width_15","Pixel_Width_20","Pixel_Width_25","Pixel_Width_30","Pixel_Width_35","Pixel_Width_40","Pixel_Width_45","Pixel_Width_50","Pixel_Width_55","Pixel_Width_60","Pixel_Width_65","Pixel_Width_70","Pixel_Width_75","Pixel_Width_80","Pixel_Width_85","Pixel_Width_90","Pixel_Width_95","Corrected_height_m","Pixel_length"
"85","HI",2019,65,"Y","S_Alt","2019.03.06.29.02","Mother",7.23633,11.27933,14.00032,15.22647,16.06891,19.31304,18.90687,19.83779,20.27599,20.75465,18.88451,15.90995,13.67729,12.32648,8.65238,6.59501,3.9633,3.2655,11.24653,"24.03838914",0.47324
"86","HI",2019,65,"Y","S_Alt","2019.03.06.29.01","Calf",6.49553,10.61302,12.81713,16.53876,18.15631,18.95516,20.37016,20.87957,20.46001,20.13422,18.60652,16.66373,14.32442,11.65244,8.75718,6.98042,5.28107,6.22981,18.43363,"24.99439857",0.20791
"87","HI",2019,65,"Y","S_Alt","2019.03.06.30.02","Mother",7.66679,11.68338,12.91463,13.14507,17.61604,17.5856,17.96285,18.82366,18.0484,16.9387,16.22531,14.07475,11.31419,10.74405,8.66349,6.39772,3.31544,3.24735,16.41298,"27.19584267",0.48062
"88","HI",2019,65,"Y","S_Alt","2019.03.06.30.01","Calf",5.87031,9.1039,13.17524,16.13282,18.52287,19.79646,19.3626,19.60472,19.87252,19.86906,17.24146,15.28754,13.15624,11.2984,9.36909,5.26999,4.61371,9.86258,24.30669,"27.63142551",0.20655
"89","HI",2019,65,"Y","S_Alt","2019.03.06.31.01","Mother",7.73254,10.97773,13.15985,14.82373,17.90715,17.33144,18.1494,19.23188,19.7918,19.56739,18.48949,16.06629,14.83023,12.88188,9.86165,7.50003,3.24733,2.94375,13.73444,"28.30762102",0.40778
"90","HI",2019,65,"Y","S_Alt","2019.03.06.31.02","Calf",7.17989,10.82194,15.0983,17.03471,18.9095,19.69049,19.71879,18.8044,17.62242,17.66607,16.82079,15.71638,14.55221,10.95383,8.56037,5.48074,3.85053,6.47405,20.94541,"26.1899782",0.18672
"91","HI",2019,65,"Y","Alt","2019.03.06.32.01","Mother",7.43501,11.1137,12.70833,12.94775,15.67084,18.28932,18.36627,18.41532,19.93046,19.46343,18.80124,16.1161,13.57172,11.12537,8.0964,5.29986,3.68719,2.78109,11.7229,"27.38472456",0.48006
"92","HI",2019,65,"Y","Alt","2019.03.06.32.02","Calf",7.35925,9.674,12.7146,17.54521,17.53115,17.9668,18.55317,17.75728,16.58626,16.61084,15.35641,13.31533,10.80104,8.31739,5.74157,3.59055,3.38871,7.05584,17.7374,"27.65411329",0.22043
"93","HI",2019,65,"Y","S_Alt","2019.03.06.33.01","Mother",8.06707,11.10928,13.53489,14.69019,18.33591,17.79281,17.87432,18.29899,20.22524,20.42484,19.26477,17.25781,13.09944,10.52112,7.96639,5.4912,3.45867,3.7811,11.07392,"22.40405155",0.5281
"94","HI",2019,65,"Y","S_Alt","2019.03.06.33.02","Calf",7.67026,9.84588,13.12791,17.28743,18.93233,18.89209,20.41866,20.9106,19.92043,18.78441,17.29411,16.6924,15.15024,12.71592,9.46659,7.35918,5.50857,5.87816,16.23343,"22.6452437",0.22094
"95","HI",2019,69,"N","S_Alt","2019.03.10.35.03","Mother",7.96329,12.58842,14.50474,15.37026,19.31961,19.57747,20.37235,20.14408,20.60913,20.47674,19.48879,16.37023,14.26112,11.85153,9.38923,6.01624,4.38656,3.07312,7.76745,"27.17851258",0.41383
"96","HI",2019,69,"N","S_Alt","2019.03.10.35.01","Calf",7.86936,11.84917,16.12462,19.72559,20.79947,21.99383,25.31179,26.7631,26.8704,23.90168,20.50514,17.8237,13.28515,10.499,7.50168,5.33751,4.72366,9.05032,24.34193,"27.19211885",0.18384
"97","HI",2019,69,"Y","S_Alt","2019.03.10.37.01","Mother",7.70006,12.5184,13.68195,13.89875,17.17791,17.04672,17.52504,18.02644,18.24734,18.1284,17.80517,16.08363,13.36074,10.07336,8.14744,5.07362,3.62837,3.71545,12.52179,"24.80552548",0.45195
"98","HI",2019,69,"Y","S_Alt","2019.03.10.36.02","Calf",7.73264,10.87429,12.83907,16.06112,17.00204,17.73343,18.33513,18.39275,18.60866,18.40082,16.22682,14.73961,12.73452,9.36513,7.82941,6.76637,5.7245,6.24157,20.82975,"27.29594571",0.17574
"99","HI",2019,69,"Y","S_Alt","2019.03.10.38.01","Mother",8.52695,12.12662,14.27666,14.57944,17.3248,17.62856,17.77065,18.53459,20.49784,19.81775,17.75518,16.72678,14.27258,11.58743,8.40931,5.65218,3.38613,2.92124,12.26758,"30.51037286",0.37381
"100","HI",2019,69,"Y","S_Alt","2019.03.10.38.02","Calf",8.62293,11.45044,13.08522,16.331,16.51615,17.94209,18.19882,18.75903,18.19905,16.85005,15.03898,13.69737,12.47475,10.03493,8.24414,5.96074,4.8585,4.74942,14.78835,"28.98656",0.18381
"101","HI",2019,69,"Y","S_Alt","2019.03.10.39.02","Mother",7.411788724,11.04174399,13.01788248,13.72722231,15.69300496,17.95659055,18.04236075,17.55267448,17.51627889,16.49887692,15.40351041,13.86892281,11.56449311,9.12890243,6.829152023,4.465572919,2.89810565,2.749207274,10.19879596,"26.01714142",0.487419093
"102","HI",2019,69,"Y","S_Alt","2019.03.10.39.01","Calf",8.66685,11.8688,13.35611,16.44534,17.09252,17.96971,19.04243,19.17886,19.14759,18.15958,17.01712,14.78835,12.39708,10.04926,8.31976,6.52334,4.71933,6.33327,19.87582,"28.63088689",0.19832
"103","HI",2019,69,"N","S_Alt","2019.03.10.40.01","Mother",8.12483,11.75273,14.05414,14.31896,17.60366,17.86378,18.44845,17.89142,16.95818,17.95975,16.17745,14.88859,12.83841,9.77229,7.36148,5.04722,4.25057,3.15278,11.18042,"27.16919061",0.42717
"104","HI",2019,69,"N","S_Alt","2019.03.10.40.02","Calf",7.88278,10.82819,13.45022,16.1081,17.78312,19.33871,18.93905,19.26839,18.68437,17.91285,16.79119,15.36534,12.51595,10.06501,8.43338,7.26929,4.39485,7.91224,19.96105,"27.21346515",0.2091
"105","HI",2019,69,"N","S_Alt","2019.03.10.45.02","Mother",7.26317,12.35258,13.9728,14.48576,16.94842,16.62529,18.27772,18.21255,18.16128,17.45948,15.52474,14.6532,11.65402,9.48326,7.04993,4.14101,3.25797,3.33887,16.30248,"24.55797349",0.46612
"106","HI",2019,69,"N","S_Alt","2019.03.10.45.03","Calf",8.83824,10.70677,13.78514,18.64641,19.85743,23.48558,25.11965,23.37284,22.72401,22.06306,20.58191,18.71165,15.67185,12.08471,8.63673,7.67399,5.65198,7.85835,20.70822,"23.59527256",0.18088
"107","HI",2019,70,"Y","S_Alt","2019.03.11.46.02","Mother",7.895139226,11.27415168,12.8828475,13.24105216,17.59753855,18.08324906,18.49024385,18.8398975,19.15818765,18.77322302,18.2629545,16.24766916,13.64690646,10.4252026,8.083059894,5.232088269,3.854240797,3.666733739,13.39483091,"26.92468552",0.467805342
"108","HI",2019,70,"Y","S_Alt","2019.03.11.46.03","Calf",7.753823538,11.07502186,12.99001529,16.98600612,17.83955443,19.64133276,19.88163438,19.42295745,19.54128047,19.08010051,19.62208068,18.35394618,15.41972204,11.56399189,8.121464748,6.069445459,5.699552692,7.586825766,22.07676564,"25.2569622",0.20331573
"109","HI",2019,70,"Y","S_Alt","2019.03.11.47.01","Mother",7.914971989,11.9348119,13.00918637,13.12286041,17.90571702,17.68936683,18.24557593,18.855776,19.74096852,19.39252413,17.78001089,15.11679888,13.24639284,9.97651078,7.10404754,6.194094172,3.950465867,3.703675393,17.00540458,"29.1643175",0.489146745
"110","HI",2019,70,"Y","S_Alt","2019.03.11.47.03","Calf",7.803475532,10.63109555,13.01679526,17.60620293,18.82159501,19.40326221,19.48867906,19.37168578,20.29189875,19.61401499,18.66382831,14.61727808,12.97645071,9.842404547,7.786630145,5.455331174,5.333359693,8.316481738,20.99006397,"28.28114316",0.18356565
"111","HI",2019,70,"Y","S_Alt","2019.03.11.50.02","Mother",6.756886336,10.65101867,12.58639304,13.54607567,17.9218619,17.07744773,17.20274841,17.91226737,18.31490214,18.14313464,17.36751582,14.74818876,13.15680932,9.556849224,7.944014856,4.649865861,2.87588039,3.205746515,15.51824247,"28.65925387",0.429945491
"112","HI",2019,70,"Y","S_Alt","2019.03.11.50.01","Calf",7.644450326,11.30590426,13.48384368,16.17112661,17.30107356,18.43058093,19.92048285,20.29186419,19.58450343,18.88535444,16.86092938,15.35008383,12.51571219,9.713780512,6.561259613,5.534078525,4.296572646,7.00492367,23.02403516,"29.15098657",0.199539695
"113","HI",2019,70,"Y","S_Alt","2019.03.11.52.03","Mother",8.405466784,11.70068524,13.27243908,13.85657337,17.98052428,19.00804796,18.98082247,19.70105944,19.48484302,19.57989496,18.6500641,17.37335187,13.32808304,12.1119632,9.987374992,5.970691341,3.630036675,3.78589827,13.59982408,"28.2174041",0.461676709
"114","HI",2019,70,"Y","S_Alt","2019.03.11.52.01","Calf",9.707520985,11.63064252,13.38117345,16.14939736,17.73363465,19.81641295,21.19458965,21.68376556,20.9401206,19.08770779,17.70090439,14.18028963,12.22981549,10.2835408,7.557341074,5.337519355,4.583634629,8.38322702,23.46137929,"24.89808207",0.227343478
"115","HI",2019,70,"Y","S_Alt","2019.03.11.53.01","Mother",7.342713753,11.26474651,12.51759342,13.09014081,17.49865052,18.53855509,20.8161639,21.0705566,20.77628039,20.17473051,18.73157797,16.97362465,14.84004515,11.90122199,8.648473566,5.313977283,3.840710705,4.015626402,12.8307944,"27.73642458",0.428185904
"116","HI",2019,70,"Y","S_Alt","2019.03.11.53.02","Calf",8.033592904,11.58394298,13.15675504,17.18274047,18.12424355,20.77293238,19.99782002,19.72337771,20.06724192,18.63322555,17.39170168,14.83795359,12.74615407,9.292120143,7.520253089,6.004673475,4.277893511,9.3525701,22.5004235,"27.14423759",0.189435513
"117","HI",2019,71,"Y","S_Alt","2019.03.12.59.02","Mother",7.23476,11.72792,13.67511,14.23445,17.13673,17.40273,18.17174,19.72787,19.72042,18.94462,18.04584,16.32954,13.22889,10.96712,8.23667,6.19126,5.3337,3.97953,11.6786,"30.61523447",0.40477
"118","HI",2019,71,"Y","S_Alt","2019.03.12.59.01","Calf",6.51914,9.66687,11.54042,16.06194,17.50611,18.98084,20.0358,20.46265,19.95261,18.73728,17.41962,15.77971,13.95938,11.65018,8.69775,5.00593,3.69963,6.7689,21.20377,"26.55974536",0.18104
"119","HI",2019,71,"Y","S_Alt","2019.03.12.60.01","Mother",7.89528,12.17359,13.58209,13.80922,17.40225,16.71892,17.69106,17.99691,18.62568,18.60863,17.65938,15.29963,14.30913,11.3595,8.25718,5.02493,3.36743,2.35944,8.17962,"27.83007",0.44171
"120","HI",2019,71,"Y","S_Alt","2019.03.12.60.02","Calf",8.15813,11.28927,13.18637,16.96124,17.91548,18.40181,20.30055,20.22437,20.02014,19.60813,17.80349,15.86883,13.32111,10.08065,8.31195,5.8979,3.43013,4.37585,19.81991,"29.59920665",0.16866
"121","HI",2019,71,"Y","S_Alt","2019.03.12.61.01","Mother",7.91259,12.07754,12.91491,14.24579,17.34035,16.03564,17.17442,18.06807,18.9619,18.56102,16.84899,14.41401,11.48494,9.62788,7.19047,4.57719,3.27788,2.69774,9.00515,"28.37969135",0.41895
"122","HI",2019,71,"Y","S_Alt","2019.03.12.61.02","Calf",7.49679,10.48617,12.98817,16.03261,17.56793,17.47838,18.19995,18.324,18.30382,16.78537,14.75895,12.54847,10.80448,9.26382,7.43008,4.95603,4.76267,5.73121,18.18388,"26.90625885",0.17971
"123","HI",2019,71,"N","S_Alt","2019.03.12.62.02","Mother",7.90404,11.6388,13.18947,14.1774,16.7484,17.74395,17.57982,18.38631,18.33719,18.14601,17.65846,16.00939,13.7203,10.41818,8.03674,5.02079,3.37598,3.39678,11.47718,"26.43559612",0.47476
"124","HI",2019,71,"N","S_Alt","2019.03.12.62.01","Calf",6.988365432,9.755650776,11.66003727,15.67322789,16.67013951,17.83375755,18.82040901,18.91261862,17.98795464,16.66997382,15.16639368,13.30503748,12.24376067,9.708681633,7.594484569,5.524089877,3.975514268,4.941090311,18.80915196,"27.57328534",0.240334148
"125","HI",2019,71,"Y","S_Alt","2019.03.12.63.02","Mother",7.40463,11.68805,12.43737,12.9511,17.28957,16.91186,18.22665,17.56425,17.5515,16.56114,14.01623,11.80906,10.39293,8.11062,7.107,4.26458,1.98575,3.10646,16.20513,"30.18348185",0.3772
"126","HI",2019,71,"Y","S_Alt","2019.03.12.63.01","Calf",6.45778,9.91138,12.12514,15.10687,16.1553,16.74772,19.01194,20.77081,20.15978,19.04519,17.62136,16.15778,14.14166,12.73979,9.65405,5.21899,3.69722,9.14014,23.69827,"30.14988637",0.19327
"127","HI",2019,71,"Y","S_Alt","2019.03.12.64.01","Calf",7.4781,11.33479,12.92684,16.34557,17.39767,18.16633,20.0538,19.66488,19.78066,18.86219,16.99674,15.13346,12.54909,9.59432,7.84123,5.93836,4.41496,4.93101,15.43869,"26.48566227",0.209
"128","HI",2019,71,"Y","S_Alt","2019.03.12.65.01","Mother",6.332287289,11.14220217,13.01875608,13.67149207,17.14342728,16.35733002,16.28464423,17.77242201,17.49618569,16.81454824,15.22122578,13.5154041,11.5487768,9.535146699,7.576758116,4.927951421,3.140627986,2.362944989,14.24323784,"29.71288447",0.420992847
"129","HI",2019,71,"Y","S_Alt","2019.03.12.65.03","Calf",7.271594747,10.50234071,12.65677857,16.75359668,16.56822299,17.18548404,18.50588828,19.31511006,19.0422019,17.94846909,15.99525677,14.13634174,12.37829472,9.954091365,7.105422623,4.775451597,4.125583925,6.610088167,20.81981891,"26.90395538",0.237449889
"130","HI",2019,71,"Y","S_Alt","2019.03.12.67.02","Mother",7.54677,11.64643,13.61386,14.15714,16.98971,16.89291,17.0637,18.79346,19.15594,19.23192,18.14694,16.94866,14.87645,11.5865,8.86564,6.60037,5.09777,4.22338,9.79465,"30.77354315",0.38923
"131","HI",2019,71,"Y","S_Alt","2019.03.12.67.01","Calf",6.91482,10.61631,12.65972,16.6112,16.61053,18.65037,20.70535,20.67288,19.63158,18.60926,17.49009,14.71666,11.88169,9.45334,7.85442,4.40245,3.11904,3.64542,20.3666,"30.17100108",0.17606
"132","HI",2019,71,"N","S_Alt","2019.03.12.69.02","Mother",7.83681,10.85655,12.96801,14.10626,17.02366,16.80947,18.27771,18.55687,19.09431,18.92588,18.22086,16.82019,13.95861,10.71411,8.0905,5.72203,3.32775,4.21166,12.73126,"27.70910036",0.38723
"133","HI",2019,71,"N","S_Alt","2019.03.12.69.01","Calf",7.59396,11.78883,13.68378,18.19532,18.148,19.7706,20.55921,20.36436,19.95475,18.87389,17.44734,15.94735,13.85233,11.06657,9.15822,7.32122,5.34913,5.82414,14.2103,"31.42395545",0.18215
"134","HI",2019,71,"Y","S_Alt","2019.03.12.70.02","Mother",7.432679221,11.20767767,13.1884989,14.18422868,17.74094684,17.9015798,18.78087867,18.94507283,18.38306453,17.44775883,16.72132731,15.02092079,13.04414013,10.44094674,7.974305417,5.349436679,3.628275994,3.285634483,13.60762335,"26.17172829",0.447797894
"135","HI",2019,71,"Y","S_Alt","2019.03.12.70.01","Calf",7.591251817,10.22099904,13.1165504,16.73897609,17.46378128,18.72299639,19.02915255,18.76779877,18.43690848,17.45354674,15.95303591,14.52708596,11.92601861,9.473191592,7.132208925,4.793368779,4.102191903,4.999724316,17.03020173,"26.24654043",0.197015622
"136","HI",2019,71,"Y","S_Alt","2019.03.12.71.03","Mother",7.47389,11.37231,12.93105,13.67446,17.31484,16.96616,17.65949,18.39246,18.32151,17.58888,16.57714,15.04859,13.09335,11.17729,7.31597,4.9293,2.79629,2.70351,9.64393,"28.26504858",0.40757
"137","HI",2019,71,"Y","S_Alt","2019.03.12.71.01","Calf",7.840948703,10.94111002,13.12455249,16.94266426,17.81746029,19.05474191,19.5392825,19.04860041,18.35710913,17.36428812,15.71792694,13.95267587,11.18346231,8.158358816,6.546043118,4.686686571,3.79394534,4.243967199,18.38961303,"29.98276614",0.18945384
"138","HI",2019,72,"Y","S_Alt","2019.03.13.75.01","Mother",7.79849,11.80845,13.17488,13.21586,17.73942,18.04847,18.14236,18.77102,19.37174,18.52864,17.10572,15.33309,11.6286,8.86434,6.67347,4.18817,3.34044,3.48333,16.4478,"26.80023093",0.42044
"139","HI",2019,72,"Y","S_Alt","2019.03.13.75.02","Calf",7.45674,10.10293,11.7698,15.44933,17.67135,18.16716,19.34588,19.71342,19.51337,19.09794,17.06541,14.47145,11.57748,9.71953,8.06126,5.88556,4.46168,8.84077,23.44528,"24.13750808",0.18089
"140","HI",2019,72,"Y","S_Alt","2019.03.13.79.02","Mother",7.6349,11.52974,14.06693,14.87132,16.40615,17.86071,17.80966,18.76116,19.41691,19.52325,18.80821,16.36065,13.69778,11.03777,7.80037,5.04118,2.92218,2.38532,10.40677,"25.04337741",0.50564
"141","HI",2019,72,"Y","S_Alt","2019.03.13.79.01","Calf",7.9679,11.64429,13.51093,17.09128,18.60697,20.79396,20.22013,20.8447,20.45816,19.78189,18.66491,15.79473,13.06723,10.68061,8.183,6.23469,5.49874,6.78142,22.92836,"23.74207684",0.20735
"142","HI",2019,72,"N","S_Alt","2019.03.13.80.01","Mother",7.50111,11.19291,13.09427,14.18535,17.48928,17.91462,18.85031,19.69423,20.23897,19.64299,19.13242,17.19968,13.96454,11.17361,8.29727,5.34965,3.06351,2.66302,13.39216,"27.23480062",0.43395
"143","HI",2019,72,"N","S_Alt","2019.03.13.80.03","Calf",7.054366731,10.02850744,12.35516945,16.32678925,16.87915091,17.35771944,17.99709097,18.46122973,17.90182084,17.50570177,16.25139844,14.35861406,11.50340342,9.362508923,6.773702447,4.921464377,3.662504532,7.702702737,22.84943305,"29.59822206",0.222639902
"144","HI",2019,73,"Y","S_Alt","2019.03.14.81.01","Mother",7.33326,10.98306,12.23621,13.51229,16.28331,16.43357,16.44692,17.84968,17.78095,18.04007,16.5522,14.82042,12.66893,10.9253,7.49872,5.14742,3.38692,2.85568,9.57606,"27.1",0.44843
"145","HI",2019,73,"Y","S_Alt","2019.03.14.81.02","Calf",7.365875038,10.22500008,11.44379008,15.97440426,16.20150271,16.77413822,17.35102321,17.9304508,17.9307214,16.97442471,14.87208042,12.42980972,10.17996735,8.127602688,6.290868563,4.959864999,4.169794905,7.753036823,22.21174343,"27.3",0.214277189
"146","HI",2019,73,"Y","S_Alt","2019.03.14.84.02","Mother",6.98069,12.03478,13.28585,14.47864,18.51187,19.76926,18.59393,18.66339,18.66562,18.61134,17.93356,15.94107,14.24649,11.97073,8.94561,6.17795,3.82934,2.43697,9.35169,"25.6",0.46877
"147","HI",2019,73,"Y","S_Alt","2019.03.14.84.01","Calf",7.72984,9.43753,11.4217,12.98743,14.82884,15.82562,17.22071,17.90667,17.55636,16.43623,14.84142,13.01662,12.5311,9.63786,7.77003,6.13922,4.7832,6.78749,21.72527,"25.3",0.20326
"148","HI",2019,73,"Y","S_Alt","2019.03.14.85.01","Mother",8.22838,12.15565,14.29302,15.15081,18.71762,18.36734,17.92159,19.05844,19.32501,18.51723,18.04749,15.76943,12.89384,10.09871,8.31158,6.23805,3.48021,3.32119,12.29953,"30",0.41901
"149","HI",2019,73,"Y","S_Alt","2019.03.14.85.02","Calf",7.181228151,9.8078781,12.04352581,15.80634153,16.81772976,16.9401766,17.81159388,18.27957752,18.19057936,17.81451397,16.13883433,14.02071682,11.80150932,9.611987363,8.0863977,5.886154337,4.354158453,5.214612808,21.94245252,"29.1",0.178326812
"150","HI",2019,74,"Y","S_Alt","2019.03.15.87.02","Mother",7.68828,11.64488,13.30238,14.06082,16.70485,16.78382,17.42932,18.28252,18.03581,17.7128,16.85607,13.64147,12.08351,10.14321,6.64464,4.33727,2.78091,2.81475,11.05577,"28.25441429",0.39772
"151","HI",2019,74,"Y","S_Alt","2019.03.15.87.01","Calf",7.481431767,10.97587755,13.47414709,17.23493921,16.97482045,17.69891591,18.4992477,19.04350877,18.15228393,17.50843023,15.36021002,13.25949316,10.83378847,8.789765893,6.596893072,4.811294723,4.545716759,6.619882775,19.18838116,"28.23126326",0.175695438
"152","HI",2019,74,"Y","S_Alt","2019.03.15.89.02","Mother",7.83228,11.12957,13.29775,13.67796,16.95949,16.5606,16.13581,17.48329,17.65804,17.09343,15.89163,14.08018,11.69886,10.02662,7.32497,5.21859,3.31075,2.36539,8.37917,"26.52787095",0.42024
"153","HI",2019,74,"Y","S_Alt","2019.03.15.89.01","Calf",7.9462,12.0144,13.91564,17.68056,16.83158,17.85076,18.21013,18.09783,18.43783,17.98933,16.16633,13.08949,11.64019,9.40314,7.43343,4.48968,3.9979,6.01364,19.13253,"21.76721698",0.18499
"154","HI",2019,74,"Y","S_Alt","2019.03.15.90.03","Mother",7.395107499,10.55790969,12.31172467,12.99972911,17.34960606,18.37697418,18.53028754,19.86706128,20.10517592,19.93854915,18.92913041,16.50618487,13.62206926,9.987334693,7.371189596,4.679553952,3.463140233,3.398429701,16.71665652,"28.54927465",0.448552865
"155","HI",2019,74,"Y","S_Alt","2019.03.15.90.02","Calf",8.55149,12.20914,14.35279,17.03057,17.91782,19.79737,21.05553,20.5509,19.61899,18.20276,15.80804,13.92207,11.52685,9.89954,8.01072,5.18059,3.22751,8.05648,24.53695,"23.60554015",0.21416
"156","HI",2019,75,"Y","S_Alt","2019.03.16.103.01","Mother",8.06064,12.37266,13.26868,14.80665,16.25097,16.61459,17.65137,19.0038,18.95744,17.93443,16.25928,15.11377,12.33583,10.50359,7.52119,5.19456,3.17668,2.8891,12.10343,"26.41809388",0.44044
"157","HI",2019,75,"Y","S_Alt","2019.03.16.103.02","Calf",8.69913,12.01638,13.30444,15.58476,17.06195,17.74475,19.0526,19.07981,19.36313,19.32497,17.6892,16.14817,13.69516,11.12784,8.08649,5.97223,4.16558,5.86027,17.88179,"24.18809871",0.24867
"158","HI",2019,75,"Y","S_Alt","2019.03.16.106.01","Mother",7.3956,10.91749,12.6952,13.64913,17.38108,16.98511,16.31756,17.57247,18.12958,17.96857,17.14261,15.11096,12.43167,9.34107,6.98948,4.32575,2.73723,2.85752,13.67649,"26.01600314",0.47873
"159","HI",2019,75,"Y","S_Alt","2019.03.16.106.02","Calf",7.43143,11.33748,13.19681,15.86054,17.77692,17.78091,18.57072,18.84256,19.42538,18.2586,16.26104,14.51821,12.00932,10.13409,7.81432,5.77825,3.93565,4.63978,14.86227,"26.51585267",0.2327
"160","HI",2019,75,"Y","S_Alt","2019.03.16.107.01","Mother",7.31055,11.76773,13.6165,14.21657,16.58299,18.81705,18.21347,18.81014,19.10632,18.3427,16.94771,14.75928,13.158,10.02934,7.66382,5.15526,3.29213,2.12992,8.71115,"28.44468296",0.43733
"161","HI",2019,75,"Y","S_Alt","2019.03.16.107.02","Calf",9.32236,12.97507,13.59176,16.76365,18.09452,19.7891,20.71314,20.13236,19.25553,17.16772,15.26117,12.32507,11.65153,8.98235,6.5967,4.90333,3.74057,4.95085,17.28664,"26.15525295",0.2155
"162","HI",2019,75,"Y","S_Alt","2019.03.16.109.01","Mother",7.443682914,11.22610641,12.71784777,13.98371822,17.46364618,17.34893051,18.33275101,18.67899069,18.05793288,17.04795886,15.46828476,13.83613628,12.04358753,9.635987406,6.602014826,4.371839953,3.481213228,2.987294351,13.03079674,"24.83206092",0.498944282
"163","HI",2019,75,"Y","S_Alt","2019.03.16.109.02","Calf",8.17366,11.6773,13.72501,18.14469,19.48228,20.02432,19.79206,17.84512,17.98732,16.60036,14.73353,11.98381,9.94671,8.52909,7.00112,5.6907,4.55169,8.10427,19.0751,"25.16598068",0.20151
"164","HI",2019,75,"Y","S_Alt","2019.03.16.112.01","Mother",7.88755,11.93271,13.48794,14.62243,16.7283,17.48055,17.71316,17.77562,17.72229,16.98526,17.14809,16.11031,12.96729,10.37446,8.12677,5.99557,2.75227,3.61739,17.37546,"28.67017291",0.40197
